MrPancake,1507,287,10209,43875,24177646698,98.63,39728,85603600290,10499393,5756
Literal Garbage,1504,286,10211,98747,56784689254,99.13,117938,235774864552,24211245,5001
Bubba TK,1509,50,10208,113982,38932506796,99.08,106929,185018861040,29136209,2996
Ruhe07_,1508,56,10209,116988,41774998418,98.67,148288,225745924161,29127530,5086
Xqeer,1503,97,10212,44848,18016294299,97.80,65832,87886054947,12421181,3554
Asunamaru,1510,72,10207,93252,46329111713,99.09,104132,283173080744,22566198,7387
Navajo,1501,6,10214,83646,18177590835,97.83,112115,107271302613,22988836,4292
Ghsed,1516,7,10198,42784,12532935726,98.52,46072,69771343123,11597178,4179
harunaruna,1512,92,10205,117657,26333987606,98.90,136068,297764713950,33216451,4734
[Lunatic Bell],1515,93,10200,91499,21896625285,98.62,150136,184068107935,22042954,3585
Saiyku,1511,7,10206,52380,20130355113,97.32,52410,99518593628,13203032,3220
Wimsy,1517,76,10198,96861,31618781001,98.25,105830,193096907382,25074504,3855
Cream,1520,94,10193,122037,35651148141,98.74,157070,189836120059,28233838,5187
My Aim Zogs,1513,11,10202,126121,38700194288,99.37,168125,316024969495,31543652,5086
mrspit23,1514,27,10201,70238,7809055172,97.79,100843,62908410461,16596693,1556
Chuffy,1518,51,10198,62045,15343469385,97.98,85105,84840553280,15942415,5085
striFE36,1519,24,10194,56456,47382451161,99.04,51835,169570491885,14439137,4310
Dsan,1522,25,10192,189094,107918320191,99.27,178689,628579489176,53697395,5086
Keenzo,1524,22,10192,60745,17732365002,98.66,78314,114474322859,15090552,3937
Unikenl,1530,100,10186,66949,20479392579,98.83,81856,112299718429,16215401,2374
Insanity7,1523,98,10192,83890,44420136170,99.31,79238,244139630348,20817926,7213
NNAisle,1529,95,10187,57807,25345598388,98.60,67114,191480622011,16325707,5084
Solar722,1525,288,10192,37769,13356433696,95.92,43423,63702744799,9230595,6937
LoIiPenguin,1526,57,10191,29668,5043053350,97.56,45477,38568858515,7820411,1700
Akiraie,1521,27,10193,93057,35996936112,97.99,78481,196774428520,25492848,4094
Gigi8974,1527,18,10190,32667,6200451970,96.91,61771,59665358906,8323393,2390
bahamete,1540,52,10175,80759,24459531412,98.58,105744,219602654018,24019408,3952
AmaiHachimitsu,1534,77,10179,165345,42807633450,98.94,228897,508249914769,49890012,3577
Stardust,1536,46,10178,116318,44708351198,99.37,100480,273914208916,27178292,4591
LERLPA,1535,28,10179,80882,11304933290,97.12,109280,113816356517,19532621,2962
nekz,1532,74,10181,107641,44121123101,99.08,107959,168180967383,27203483,5459
Teppi,1538,13,10177,148580,50407398241,99.09,186627,261370869508,36025255,5321
Pixelz,1539,70,10176,84266,18068676221,98.84,102095,118824272726,21511621,2631
Happy New Year,1537,96,10177,93608,66011082689,99.32,102993,349613887405,23566846,5085
-Levi-,1531,73,10184,119886,83716616339,99.30,101669,386581370721,32841264,7041
Lutetia,1533,18,10180,99411,22138888951,98.73,99640,175162330953,27646741,3705
lisophoria,1541,101,10174,42785,12958137239,98.82,47065,97510855679,12181694,4153
EfrainGMiD2,1545,15,10170,139167,29635898208,98.54,200891,231322878414,35882349,4144
KingScrub,1547,71,10169,59408,17043079133,98.98,58422,118463590629,16563391,3048
Loli_Schwi,1546,29,10170,100322,82543422264,98.65,107925,433692189142,27221477,7756
- Hakurei Kou -,1544,22,10172,173919,11606363496,98.50,333158,236554602849,34298546,3546
FlashoFoSho,1543,290,10173,130587,22800893785,97.61,175306,142015821764,31879310,3084
_sPekTrE,1544,97,10172,69855,42640192584,98.91,67057,215948067641,18396299,4180
real mizaru,1542,289,10173,19477,2527488434,97.24,38119,23390420732,5222676,2261
Kittsune,1549,98,10162,114276,76509583176,99.10,72293,394497697818,30431238,4643
ruyunata,1548,291,10169,112432,62504432717,99.14,91298,343426930800,30959011,3930
Nakano-,1557,14,10155,151963,43320505494,98.98,244470,518254198455,37853229,5133
Webbz,1557,50,10156,63994,12906543105,98.18,75646,106069075284,16726296,2306
nikstil,1551,1,10160,32153,7244620444,93.47,47036,37701674814,8245586,1922
Zavarka,1553,103,10156,145940,35741831314,98.62,194471,233898237419,36010734,7149
Leaf,1555,99,10156,64292,37308364297,98.91,78778,183781012524,17764591,5086
PeteX,1559,6,10153,117787,58306580652,98.67,129100,318536072454,33218575,5083
- Flandre -,1558,26,10153,114961,24756822466,97.32,148793,177972811035,28766994,4175
recow,1552,292,10158,68424,16768453227,96.33,57668,129567099199,19939003,3468
RasmusCactus,1554,12,10156,65246,36422974463,98.99,73177,140662362903,15786975,4294
-AndzeN Desu-,1551,102,10158,113014,26561040893,98.03,179527,170621594731,25421656,4090
La Valse,1566,100,10147,84788,70678047167,98.67,61483,257800996153,16971949,3880
NameAcht,1563,75,10149,62235,30387121211,97.85,60794,123841259833,18120160,4215
E l a i n a,1567,23,10143,46431,15364459887,98.31,42405,95845522244,12606798,4163
Fukkatsu,1568,23,10141,92861,51411339721,99.33,78163,258438234078,22994405,5084
ZestyTea,1563,20,10150,85602,39069815423,98.78,91179,259785736660,22804802,9376
Mudflap,1565,293,10149,45678,30232237651,99.30,31017,124997040615,12807431,7479
rinuu,1561,47,10151,42875,14046257912,98.04,56019,66972823145,10179834,2552
rylee,1565,294,10149,72549,18097982199,97.70,102328,112127756671,17501085,4589
- Mel -,1560,12,10153,35461,9051598353,94.31,37847,54153208323,9199741,4287
Aranel,1570,11,10140,83923,12866290652,98.31,142271,121073437409,18297766,4310
Kariyu,1572,295,10137,51672,16129081423,98.27,82022,99715680281,12213309,2801
schlafen,1578,58,10133,171701,51372121035,99.11,166648,396313312302,48061019,2875
temka na,1575,104,10134,77150,33114415504,98.05,73790,208463044142,22042796,7319
Pampilius,1575,1,10136,90863,30024679760,97.92,99075,166550991401,23608608,4292
MaKenanbuReraaa,1570,27,10138,140954,48187531381,98.11,173573,294885041441,41397032,4312
Shiviel,1576,296,10133,69719,31889153213,97.93,57892,148433393686,18618079,4295
Shelbis,1571,11,10137,72690,17269918116,98.87,83183,137882729147,22205761,3589
Lincoln,1578,48,10132,102566,11847935656,98.65,151148,105721698030,23158326,2279
xPikachu,1579,15,10132,66175,27306749182,96.81,64103,176670403516,19067398,3565
[ Nano ],1569,76,10139,154108,80713858723,99.22,161260,433155550406,42125902,8902
VioIette,1584,8,10129,43146,12336134842,98.43,65741,70700560846,10654782,4310
Megalomaniac,1587,30,10125,90616,30697063540,98.71,101634,214032856532,25509011,6691
Jinpe,1580,297,10131,58839,8256837538,98.32,87987,75550741896,12713900,2883
Citrica,1584,24,10128,62359,46057799158,98.07,58936,233629793439,17174073,5086
Nevik,1588,72,10124,124075,25338916896,98.26,158881,227929909204,31460906,2709
Fuma,1586,16,10126,126293,54305504702,98.53,154491,302362345676,29768163,7088
Villdjack,1585,24,10127,108375,78572728348,99.31,107897,375277438265,26963774,7757
Exai,1581,298,10130,109094,14716576780,98.31,194711,146482294856,23458600,2302
Gray Hidden,1582,56,10130,102266,46143393521,98.64,109983,237272334522,24187122,6100
leoanto,1582,19,10130,87258,28769632773,98.80,98604,200127547905,24196580,3220
kallax,1590,299,10124,64173,25244367644,99.15,79597,146929965015,15281952,2667
Bowedbird,1595,302,10118,128632,27881906488,95.74,147445,168227505589,34942135,2678
helix,1592,53,10119,129994,77763790805,99.41,160593,380897024649,30208519,6632
rarebostonian,1591,300,10123,84636,45139502474,99.41,93754,240333416095,19310658,7508
lightingloyz,1598,57,10117,74627,21299154469,98.88,78051,151182389134,19411396,3271
woooori,1594,301,10118,44062,7226306154,97.50,42951,56618382675,11962745,3359
Warrock,1596,21,10118,106565,53450230196,99.26,120712,244139269820,29023879,3711
Cookiwiz,1597,12,10117,48524,15691364796,98.29,63392,95920309428,11631599,3218
RageMuffin,1597,303,10118,36115,12406559374,98.15,44875,63429456595,8748490,3979
Recvee,1592,12,10123,126352,73563660825,98.75,98323,309315667210,32780940,4312
Wekkl,1608,305,10112,119199,28824935691,99.26,128873,308483086422,28821402,5423
Seoulsim,1602,73,10113,73389,15327183731,97.07,102423,132050473431,18886329,3268
kimchii42,1599,304,10114,59063,21894728509,99.12,44574,122119564634,17202757,4881
Sliimex3,1600,77,10114,94590,36289890766,97.87,95215,273565798915,25579329,5369
AceMasteRX,1601,78,10113,31048,2888243393,95.54,52965,31109660518,8108341,1466
9iq,1607,105,10112,113257,35041454358,97.94,106511,219750021820,29540414,4295
Cla,1606,54,10111,72193,19616108221,98.68,89487,102394795037,18861208,3897
Tsokoz,1598,5,10116,132872,38622664375,99.28,168955,281692614631,30158348,4198
mx10000,1607,101,10110,104315,62848600335,98.80,95285,265317435218,26121414,4311
Aricin Fanboy,1606,20,10112,111685,22530665199,98.41,160004,234777366089,27742966,7463
Pyrocks,1612,58,10104,115476,45001022927,99.20,110681,360251405661,33026120,5723
MyAngelAkolibed,1611,106,10109,36119,6121916308,97.98,65117,36890948192,8989541,2825
konawiki,1609,29,10106,94354,35848710284,99.15,129565,263974067661,23444898,3314
FD4D,1616,308,10102,35230,6300681697,98.32,56107,38434152388,9764536,3195
[-Shadowa-],1611,12,10105,17093,4587877835,97.23,21309,25936135679,4626013,2511
Legend_OZ,1612,74,10107,58604,31510274983,99.16,43905,169784687733,17271073,3765
muis speler,1616,19,10103,28476,5314136873,97.48,34108,35625149651,7431713,2932
Zados,1613,306,10103,62027,17652740556,99.04,57814,132655527284,15729640,3690
Poruteri,1620,59,10102,127852,47554319522,98.93,127182,324153254284,33917385,4537
BakaChiChi,1615,307,10103,67368,33861832423,98.90,72741,203585220998,15682492,7018
[ ATChunG ],1620,102,10101,50718,12965049237,98.75,73456,74446514533,11757715,2387
Kerantina,1629,56,10097,77823,31721738134,98.71,89757,210912070190,20809799,8902
Danini,1627,310,10097,61782,18826580821,97.58,115312,110116923315,14855234,6117
Koalazy,1618,28,10102,114571,61147490439,97.70,134979,352085062605,32530867,8966
z0mbir,1620,107,10102,150056,68256506209,99.20,161076,371355677699,39852234,7507
vun,1626,13,10097,84985,30270321355,98.47,76758,243738932485,24391669,4796
Puppet,1622,309,10100,92942,49790035874,99.07,89572,272257750445,26330691,6672
Pengrio,1626,55,10097,126382,125006268152,98.86,123077,324870017297,32830235,6731
Chrll,1621,75,10100,52917,30903041182,99.37,51910,118141824528,11999996,4563
SWAKE,1628,49,10096,56817,13452438345,99.33,53698,134184513950,14309969,5086
Terra,1633,312,10093,90115,27679967847,97.67,123382,163263485473,21722548,3951
Damn Daniel,1637,313,10092,72252,20097542895,98.24,101057,97198678440,17763427,1924
Chachi,1629,59,10096,61125,16837828696,97.09,47946,74555752627,19153714,4181
-Kuirso-,1630,311,10095,27441,5724100953,95.92,40322,21811116649,5133782,4292
HNT,1638,13,10091,79489,35731300752,97.11,76002,195897176160,20449565,8901
Dekou,1631,78,10095,98077,13303029141,97.89,136199,90909511331,24045206,3187
TobseN,1637,79,10092,71615,22434841379,99.01,101926,177553718776,16971769,3817
ZUMMI,1637,20,10093,57991,18877507127,98.81,61745,88638251107,13050388,3218
tutur2224,1634,60,10093,72476,17990750457,97.14,83207,171976489566,19208003,4295
KLAKSON,1632,79,10094,99308,45499105002,98.56,122044,260173479858,24834507,5537
_leif,1642,4,10090,54282,12436838852,98.44,78330,82336332622,13894354,4311
noxwoo,1643,57,10089,48515,18743441697,98.19,62693,91657729731,11201719,3218
Aethus,1641,80,10090,51564,7535823536,98.61,84846,64701242330,12380757,3219
RNG Gamer,1639,80,10091,77353,29479305443,98.39,91140,156112343723,17069291,4096
Huukun,1648,14,10084,114013,28409025759,98.13,195711,182865681676,26848307,3345
Seb1,1645,28,10086,26390,14131757668,98.78,28270,61419088766,6557790,3219
iSmileZ,1649,2,10085,64453,10649041304,99.09,89548,96859007890,16500056,2700
Tondel,1640,20,10090,119119,42607825849,99.14,106484,287549643099,31031842,6957
Vall,1646,8,10086,130768,32974550607,98.48,176011,288409027568,34135879,3588
Gambler,1644,103,10088,98639,35587688480,97.52,71495,167216308382,25738060,5413
Sneed,1655,316,10079,42438,20652443095,98.06,44916,131345576056,11098271,4536
spook,1649,58,10084,121318,42324541006,98.22,170629,224242241411,28844379,4294
Merami Cat,1653,76,10082,93836,41159631822,98.36,88166,235766303342,25234167,4303
Enon,1656,104,10077,99923,55906712302,99.26,128679,335968417428,29063210,5369
Minecraft God,1654,16,10079,89691,39283362465,98.59,88567,257307155020,23874912,7208
Niven,1655,5,10080,56138,29413755774,99.37,51988,152367439704,16368364,4171
NnYxX,1657,108,10077,66085,13294172580,96.94,90521,91298700894,15949532,3219
Leftoverss,1652,315,10081,88120,57692228889,99.10,79012,244773515751,22377761,7756
Diamux,1660,81,10077,33992,21386749082,98.40,42055,71065485366,7777982,4211
Rajner,1650,314,10082,67043,27305870853,99.22,76894,155608536682,16385932,5086
VaxewB,1658,109,10077,39047,21214025849,98.23,53793,53116911925,8869291,4592
That1Under,1665,319,10072,51696,6903909030,98.94,84220,61570352903,12941657,2062
hake,1663,30,10075,106738,22828153864,98.22,112842,249518489264,29997766,6800
_kola,1660,317,10075,63643,12829988873,98.29,81298,108017451696,16349212,2748
BruhKakashi,1662,318,10074,34283,4311351921,98.43,59749,29143306373,7491425,2255
Creamez,1667,52,10069,44586,5576799991,96.88,68117,48887658744,10195863,1946
Veno,1663,51,10074,10402,1733707018,98.25,14981,8023753603,2252418,1405
akinami,1664,110,10073,42386,8471110700,99.00,71725,80048396507,10646624,3672
fumes,1667,9,10072,64353,16989228995,97.86,90720,115610684406,15646438,3218
A5uka,1668,60,10069,152851,52316877818,98.16,202040,296767293977,35435386,8679
Saix,1670,61,10068,42540,12961806425,99.25,63140,76499601852,10663538,3432
Maqua,1671,24,10068,134476,52862989682,98.47,155579,326276497540,36840644,4182
bro_gamer84,1679,50,10060,50633,15417961962,99.15,62868,113326496457,12465180,4295
okinara,1676,111,10062,19810,10557764164,98.40,21280,43090886468,5223216,3219
EugeneRbao,1675,29,10062,26531,9261823854,97.74,39831,41174161714,6634098,2096
NaPiii_,1673,81,10067,68311,14710644415,96.91,90030,120147697747,17925712,3428
ampy,1674,320,10066,77364,28523400453,98.30,78066,161390716875,21493641,4293
conebone69,1679,31,10061,75001,39309371941,98.95,77340,205630489212,22764836,4592
LINKI,1671,5,10067,83797,26078058026,99.09,99085,196851688659,18166343,4294
Igor156,1674,7,10067,53037,12951002524,97.25,81583,66206542405,13189943,4292
_tottoko_,1684,62,10057,97096,29299767446,98.91,130584,213553360874,24176353,5086
Glock,1679,321,10060,76030,12693113363,98.03,136815,94524159737,19003717,2032
WadsyaName-,1682,28,10057,131599,28368686167,97.66,179894,189262369875,32719089,2593
pekora fumes,1680,77,10059,21851,4552455619,98.17,28678,18417088785,4877458,1932
browiec,1687,82,10054,78985,23949464039,98.55,90556,191162992936,19588885,7160
stimix,1689,112,10055,74354,30977179031,98.13,77980,168958273524,19611948,4175
xd Muslim,1688,322,10056,37310,7474287595,98.19,54940,75655156466,9693483,3256
DanielaFanBoy,1679,3,10059,92048,18424788521,97.75,120688,150023216305,24134258,2825
Suwa,1686,82,10056,110834,46629358260,99.02,130105,282032764753,29190699,4312
LucassKun,1687,61,10056,96693,33008373900,98.76,104668,140197485645,23622028,2912
imreallyodd,1690,30,10050,52096,8861897632,98.77,61141,53574081960,12717239,2237
AlexxxFisher,1692,113,10048,56799,15652529896,98.29,67284,95282431728,13115313,4222
tuzakki,1690,29,10054,16449,2375784437,99.11,27072,21508319328,3937755,2321
DenObscure,1697,9,10045,90149,28646309966,98.54,124952,178695391188,21388804,3881
Gokuri,1699,63,10044,100650,38917678060,99.14,109935,311666298123,30511873,3159
Sqweeblord,1694,324,10047,64389,20109105933,97.90,74225,106278327429,15879422,3719
Python,1691,323,10050,144489,30235561715,98.10,174925,284821910937,34604598,6620
Sil,1693,6,10048,120346,81085689731,99.22,123856,396216280382,28377630,6342
LePako,1697,15,10045,57260,24619377500,98.01,68360,106173775169,14529773,4294
ace1ng,1695,7,10046,76200,18053400861,98.03,98865,135241504915,19065421,4310
Pupper,1699,325,10040,86389,51512590175,99.27,82284,282860318014,23501626,5753
--w--,1707,25,10032,81658,28890429268,98.25,85557,143901058605,20871429,4970
Cyo,1708,54,10028,41833,18639884949,98.39,38126,79809529072,10117855,6146
-vita-,1704,29,10037,93951,60929452632,98.67,91984,302422512205,24748050,6670
NelicMies322,1702,114,10038,59197,19244700260,98.56,60854,118040788004,15722586,4311
Ootsuha,1706,326,10033,71124,34391523923,98.72,63459,181393659324,18472113,3692
- Kataomoi -,1703,30,10037,114232,64375024285,99.32,135051,298076052402,27001622,4250
Chef,1706,53,10037,62581,26330735742,97.83,78718,131554420096,14829047,7757
Top1NoobMyst,1704,115,10037,58583,20425521192,98.09,65619,93999498504,13103654,4225
MaypleFlower,1702,59,10039,59487,10497747484,98.64,93356,83183859800,14076773,7752
-kRs,1719,83,10020,115737,47412285012,98.67,97882,218685179519,33312780,4310
phant0mm,1714,60,10023,118139,39725170855,98.76,149737,212140722455,27290258,6749
still bummed,1715,83,10022,90021,45891762648,98.69,83387,301340614852,25625347,4882
serea,1716,64,10022,156534,36478166982,99.10,251681,364327166387,36251444,4141
Ritseh,1713,25,10025,65167,30778665797,98.97,72745,187678934842,17660542,5085
Antony,1718,327,10021,63329,19354871185,96.96,82419,139048559875,15975389,3219
hxovc,1712,4,10026,33099,13032892824,97.21,37173,44171263515,8303293,3138
sander817,1717,65,10021,78113,21023665142,98.97,82911,189699758721,20177075,4342
Eddie-,1710,78,10027,24176,11749130324,98.68,26332,56202793327,5694915,4171
little Agile,1713,31,10025,121541,113027885353,99.51,116719,508267260996,36313087,5086
zxeroxz,1723,25,10017,93014,25781516676,98.60,102992,171932307496,21649615,6624
ant0ni,1721,84,10018,52272,5513839303,97.30,98130,55505502906,11302034,1773
Pain,1729,106,10014,109220,54071508444,99.07,123945,349226822358,28995342,5078
ItsAlveolarZ,1722,14,10018,48762,15156554204,98.93,92193,103438118486,12244710,3163
despairy,1727,52,10014,62918,14507947851,98.65,89195,117539758181,14925046,3288
[ Rika ],1728,105,10016,27260,21275192984,98.24,30972,78817866102,7497600,7756
